run_id,mechanism,nb_nodes,expected_degree,size_longest_path_in_graph,noise_coeff,nb_observations,predicted_variable,predicted_variable_node_type,weight_threshold,frac_filtered,frac_augmented,avg_weight_aug_in_train,avg_weight_aug_NOT_in_train,sum_weight_aug_in_train,sum_weight_aug_NOT_in_train,SUM_aug_weights,MAPE_CausalDA,MAPE_Baseline,r2_CausalDA,r2_Baseline,n_estimators_CausalDA,n_estimators_Baseline,reg_lambda_CausalDA,reg_lambda_Baseline,KL_div_train_vs_aug_NOT_weighted,KL_div_train_vs_aug_weighted,Wasserstein_dist_train_vs_aug_NOT_weighted,Wasserstein_dist_train_vs_aug_weighted,variance_train_NOT_weighted,variance_aug_NOT_weighted,variance_aug_weighted
2,nn,10,3,8,0.1,500,V0,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.2037148787714329,,0.996892158761455,,200,,1,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V1,sink_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1825006218541505,,0.9971829785656204,,200,,10,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V2,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.7584698084780369,,0.9971474641405637,,50,,1,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V3,source_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.086241253291169,,0.992924929409155,,200,,10,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V4,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.0877314978555513,,0.9963840902934028,,200,,1,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V5,source_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1190496428231221,,0.9862137709434402,,50,,1,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V6,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1079679173677886,,0.9982187735796276,,200,,1,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V7,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.2040600790500581,,0.9943605700801842,,200,,1,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V8,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1354719699487151,,0.996354933612784,,200,,1,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,nn,10,3,8,0.1,500,V9,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1923080887293896,,0.9959860685314922,,200,,10,,,,,"[0.93847875 0.88760676 0.99464661 0.94162995 1.0045949  0.86714355
 0.89606335 1.00907215 1.05025698 1.00004681]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V0,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.3975816908560295,,0.992057194941306,,200,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V1,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.081891295153346,,0.9978366200425622,,50,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V2,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.3932788337871064,,0.9760062485594888,,200,,10,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V3,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1216019634213,,0.9941024262574016,,200,,10,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V4,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.3160876522554418,,0.9903213641402522,,200,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V5,source_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.7778867351652332,,0.9818881640331428,,200,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V6,sink_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.2261010872737373,,0.9959744521183226,,200,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V7,middle_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.0900451483870643,,0.9964077331112584,,200,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V8,source_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1085695133363767,,0.9798203690842568,,200,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,nn,10,3,6,0.1,500,V9,sink_node,0.01,1.0,0.0,,,0.0,0.0,0.0,,0.1923377481140679,,0.9941058790866056,,50,,1,,,,,"[1.01311638 0.99397462 1.01407689 0.98676409 0.97710439 0.9814674
 1.01576342 0.99416987 0.97802345 0.99597267]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
4,nn,10,3,8,0.1,500,V0,middle_node,0.01,0.0,0.5714285714285714,0.0026015264546353,0.0004400411782184,0.9105342591223788,0.0880082356436948,0.9985424947660738,0.2016998594139463,0.188671205603188,0.9941142769101444,0.9937258085530256,200.0,200,1.0,100,0.0004361755638635,7.88891476402118e-06,0.314217156606082,0.2805761718855726,"[0.99909416 1.00598377 1.00205687 1.02091009 0.99789202 0.99889476
 1.00216387 1.01659655 1.00277444 1.01433204]","[0.98478344 0.98925094 1.00199026 1.00659818 1.00719543 0.95105087
 0.9657217  0.91178154 1.04176835 0.9340395 ]","[0.99864309 1.0058356  1.00181056 1.02158526 0.99749552 0.9998351
 1.00308258 1.01720215 1.00227805 1.01537469]"
4,nn,10,3,8,0.1,500,V1,source_node,0.01,0.0,0.5714285714285714,0.0026015264546353,0.0004400411782184,0.9105342591223788,0.0880082356436948,0.9985424947660738,0.0236649608994291,0.0538911682087633,0.9996350128750824,0.9993821804396402,200.0,200,1.0,10,0.0004361755638635,7.88891476402118e-06,0.314217156606082,0.2805761718855726,"[0.99909416 1.00598377 1.00205687 1.02091009 0.99789202 0.99889476
 1.00216387 1.01659655 1.00277444 1.01433204]","[0.98478344 0.98925094 1.00199026 1.00659818 1.00719543 0.95105087
 0.9657217  0.91178154 1.04176835 0.9340395 ]","[0.99864309 1.0058356  1.00181056 1.02158526 0.99749552 0.9998351
 1.00308258 1.01720215 1.00227805 1.01537469]"
4,nn,10,3,8,0.1,500,V2,middle_node,0.01,0.0,0.5714285714285714,0.0026015264546353,0.0004400411782184,0.9105342591223788,0.0880082356436948,0.9985424947660738,0.1193108752747705,0.2169284289786025,0.9997384493734898,0.9997217512361584,200.0,200,1.0,1,0.0004361755638635,7.88891476402118e-06,0.314217156606082,0.2805761718855726,"[0.99909416 1.00598377 1.00205687 1.02091009 0.99789202 0.99889476
 1.00216387 1.01659655 1.00277444 1.01433204]","[0.98478344 0.98925094 1.00199026 1.00659818 1.00719543 0.95105087
 0.9657217  0.91178154 1.04176835 0.9340395 ]","[0.99864309 1.0058356  1.00181056 1.02158526 0.99749552 0.9998351
 1.00308258 1.01720215 1.00227805 1.01537469]"
4,nn,10,3,8,0.1,500,V3,sink_node,0.01,0.0,0.5714285714285714,0.0026015264546353,0.0004400411782184,0.9105342591223788,0.0880082356436948,0.9985424947660738,0.4281507981250144,0.2387695036153816,0.9959560410737324,0.9968392119033842,200.0,200,100.0,1,0.0004361755638635,7.88891476402118e-06,0.314217156606082,0.2805761718855726,"[0.99909416 1.00598377 1.00205687 1.02091009 0.99789202 0.99889476
 1.00216387 1.01659655 1.00277444 1.01433204]","[0.98478344 0.98925094 1.00199026 1.00659818 1.00719543 0.95105087
 0.9657217  0.91178154 1.04176835 0.9340395 ]","[0.99864309 1.0058356  1.00181056 1.02158526 0.99749552 0.9998351
 1.00308258 1.01720215 1.00227805 1.01537469]"
4,nn,10,3,8,0.1,500,V4,middle_node,0.01,0.0,0.5714285714285714,0.0026015264546353,0.0004400411782184,0.9105342591223788,0.0880082356436948,0.9985424947660738,0.0425784744910527,0.0393053211558457,0.9993818508101822,0.9994012557300572,200.0,50,1.0,1,0.0004361755638635,7.88891476402118e-06,0.314217156606082,0.2805761718855726,"[0.99909416 1.00598377 1.00205687 1.02091009 0.99789202 0.99889476
 1.00216387 1.01659655 1.00277444 1.01433204]","[0.98478344 0.98925094 1.00199026 1.00659818 1.00719543 0.95105087
 0.9657217  0.91178154 1.04176835 0.9340395 ]","[0.99864309 1.0058356  1.00181056 1.02158526 0.99749552 0.9998351
 1.00308258 1.01720215 1.00227805 1.01537469]"
